model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,accuracy,max_judge_retries,baseline_full_doc
ministral-3:3b-cloud,7f67d58c8502_20260131202300,6,2.9011123180389404,1331,640,0,,0.8095238095238095,0,False
ministral-3:3b-cloud,ccadb2e8c8a5_20260131202337,1,5.976816177368164,1725,1550,0,,0.9047619047619048,0,False
ministral-3:3b-cloud,ccadb2e8c8a5_20260131202337,2,3.957749128341675,1279,1047,0,,0.9047619047619048,0,False
ministral-3:3b-cloud,ccadb2e8c8a5_20260131202337,3,2.271740674972534,1404,510,0,,0.9047619047619048,0,False
ministral-3:3b-cloud,ccadb2e8c8a5_20260131202337,4,4.151066064834595,1316,990,0,,0.9047619047619048,0,False
ministral-3:3b-cloud,ccadb2e8c8a5_20260131202337,5,5.548146486282349,1320,1530,0,,0.9047619047619048,0,False
ministral-3:3b-cloud,ccadb2e8c8a5_20260131202337,6,7.971149921417236,1331,895,0,,0.9047619047619048,0,False
ministral-3:3b-cloud,84f1169cf77e_20260131202403,1,8.27392578125,1103,1414,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,84f1169cf77e_20260131202403,2,2.803593635559082,1279,601,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,84f1169cf77e_20260131202403,3,2.2645039558410645,1338,508,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,84f1169cf77e_20260131202403,4,4.457207679748535,1316,1099,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,84f1169cf77e_20260131202403,5,8.744760036468506,1307,2482,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,84f1169cf77e_20260131202403,6,2.5550577640533447,1331,564,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,1f56f7789d86_20260131202358,1,8.688989639282227,1333,1061,0,,0.7142857142857143,0,False
ministral-3:3b-cloud,1f56f7789d86_20260131202358,2,2.7625274658203125,1279,669,0,,0.7142857142857143,0,False
ministral-3:3b-cloud,1f56f7789d86_20260131202358,3,3.0578746795654297,1338,745,0,,0.7142857142857143,0,False
ministral-3:3b-cloud,1f56f7789d86_20260131202358,4,4.95500111579895,1316,1277,0,,0.7142857142857143,0,False
ministral-3:3b-cloud,1f56f7789d86_20260131202358,5,26.285282611846924,958,693,0,,0.7142857142857143,0,False
ministral-3:3b-cloud,1f56f7789d86_20260131202358,6,2.7921459674835205,1331,617,0,,0.7142857142857143,0,False
ministral-3:3b-cloud,47fa3a0ea5fb_20260131202531,1,6.846070051193237,1725,1836,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,47fa3a0ea5fb_20260131202531,2,3.2543859481811523,1279,716,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,47fa3a0ea5fb_20260131202531,3,3.599929094314575,1404,919,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,47fa3a0ea5fb_20260131202531,4,2.872166633605957,1316,683,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,47fa3a0ea5fb_20260131202531,5,4.277696371078491,1320,1013,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,47fa3a0ea5fb_20260131202531,6,2.9964730739593506,1331,696,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,fb588e38ae20_20260131202514,1,9.1939058303833,918,904,0,,0.6666666666666666,0,False
ministral-3:3b-cloud,fb588e38ae20_20260131202514,2,3.0378811359405518,1141,704,0,,0.6666666666666666,0,False
ministral-3:3b-cloud,fb588e38ae20_20260131202514,3,7.135602235794067,1338,778,0,,0.6666666666666666,0,False
ministral-3:3b-cloud,fb588e38ae20_20260131202514,4,9.278404235839844,1316,1326,0,,0.6666666666666666,0,False
ministral-3:3b-cloud,fb588e38ae20_20260131202514,5,11.459777593612671,971,1336,0,,0.6666666666666666,0,False
ministral-3:3b-cloud,fb588e38ae20_20260131202514,6,2.278465986251831,1331,524,0,,0.6666666666666666,0,False
ministral-3:3b-cloud,3fcc3bd458db_20260131202538,1,6.921125650405884,1103,1963,0,,0.6190476190476191,0,False
ministral-3:3b-cloud,3fcc3bd458db_20260131202538,2,3.193303108215332,1279,796,0,,0.6190476190476191,0,False
ministral-3:3b-cloud,3fcc3bd458db_20260131202538,3,2.253727436065674,1338,514,0,,0.6190476190476191,0,False
ministral-3:3b-cloud,3fcc3bd458db_20260131202538,4,7.9051103591918945,967,1071,0,,0.6190476190476191,0,False
ministral-3:3b-cloud,3fcc3bd458db_20260131202538,5,10.048868417739868,1307,2646,0,,0.6190476190476191,0,False
ministral-3:3b-cloud,3fcc3bd458db_20260131202538,6,2.336899995803833,1331,468,0,,0.6190476190476191,0,False
ministral-3:3b-cloud,cfc412ccaeb1_20260131202607,1,4.661853075027466,1333,1229,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,cfc412ccaeb1_20260131202607,2,8.305797338485718,930,902,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,cfc412ccaeb1_20260131202607,3,2.5875015258789062,1338,601,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,cfc412ccaeb1_20260131202607,4,4.2174718379974365,1316,1131,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,cfc412ccaeb1_20260131202607,5,5.21032190322876,1307,1396,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,cfc412ccaeb1_20260131202607,6,2.3917601108551025,1331,539,0,,0.7619047619047619,0,False
ministral-3:3b-cloud,12c675e54d02_20260131202705,1,4.9520227909088135,1267,1288,0,,0.8095238095238095,0,False
ministral-3:3b-cloud,12c675e54d02_20260131202705,2,3.3428330421447754,1141,830,0,,0.8095238095238095,0,False
ministral-3:3b-cloud,12c675e54d02_20260131202705,3,3.700632333755493,1338,903,0,,0.8095238095238095,0,False
ministral-3:3b-cloud,12c675e54d02_20260131202705,4,2.6806464195251465,1316,641,0,,0.8095238095238095,0,False
ministral-3:3b-cloud,12c675e54d02_20260131202705,5,5.716115236282349,1320,1557,0,,0.8095238095238095,0,False
ministral-3:3b-cloud,12c675e54d02_20260131202705,6,2.1279993057250977,1331,435,0,,0.8095238095238095,0,False
ministral-3:3b-cloud,55271e3eed3d_20260131202717,1,10.361755609512329,7070,2696,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,e7da97361b05_20260131202744,1,10.10783076286316,7070,2618,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,50c8a7a95ad7_20260131202752,1,9.38626766204834,7070,2444,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,ae5b14c4c89b_20260131202824,1,8.443392038345337,7070,2287,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,83f5fd2662b9_20260131202832,1,12.833710670471191,7070,3108,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,b588eeb88f67_20260131202836,1,9.178132057189941,7070,2399,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,29f71f026ae1_20260131202855,1,7.117470979690552,7070,1837,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,abd9112ad750_20260131202934,1,13.038381338119507,7070,3487,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,ff4112b455e6_20260131202949,1,6.2707250118255615,7070,1697,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,243074d2e7ab_20260131202947,1,11.344285249710083,7070,3139,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,f8107a78666b_20260131203001,1,19.356536149978638,6722,1538,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,356edc57a631_20260131203039,1,9.58333945274353,7070,2680,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,f35db0a1cb31_20260131203045,1,12.688965320587158,7070,3421,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,2b9242e657fa_20260131203049,1,10.974023580551147,7070,2991,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,891476feadfd_20260131203122,1,14.83143663406372,7070,2385,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,ec18b93d2c8a_20260131203147,1,9.425791263580322,7070,2424,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,bd1d14561ceb_20260131203153,1,12.437010526657104,7070,3305,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,c7f5ca436f06_20260131203208,1,10.410855054855347,7070,2806,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,f7ef388e98a4_20260131203229,1,10.98304271697998,7070,3083,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,fde00f78cdef_20260131203246,1,5.463007211685181,7070,1439,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,e6f10aae0bbc_20260131203300,1,8.569501399993896,7070,2189,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,082d23091d30_20260131203311,1,24.87264323234558,6722,1510,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,57a28a9f1d5d_20260131203338,1,8.793358564376831,7070,2428,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,4c22b7d32e64_20260131203350,1,10.306901693344116,7070,2853,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,f2f2cf62c308_20260131203405,1,32.35539102554321,7070,3313,0,,0.8571428571428571,0,True
ministral-3:3b-cloud,58ae51e7fce9_20260131203444,1,238.88996005058289,1480,630,2,4.0,0.7619047619047619,2,False
ministral-3:3b-cloud,58ae51e7fce9_20260131203444,2,207.76445150375366,1681,717,2,3.5,0.7619047619047619,2,False
ministral-3:3b-cloud,58ae51e7fce9_20260131203444,3,65.40601205825806,1338,567,0,4.75,0.7619047619047619,2,False
ministral-3:3b-cloud,58ae51e7fce9_20260131203444,4,117.02533864974976,1792,716,1,4.25,0.7619047619047619,2,False
ministral-3:3b-cloud,58ae51e7fce9_20260131203444,5,185.19190883636475,1815,841,1,4.0,0.7619047619047619,2,False
ministral-3:3b-cloud,58ae51e7fce9_20260131203444,6,60.779526472091675,1331,371,0,5.0,0.7619047619047619,2,False
ministral-3:3b-cloud,d1fa6c659a94_20260131203509,1,308.1108396053314,2190,1122,2,1.6666666666666667,0.8095238095238095,2,False
ministral-3:3b-cloud,d1fa6c659a94_20260131203509,2,131.32864332199097,1694,548,1,4.5,0.8095238095238095,2,False
ministral-3:3b-cloud,d1fa6c659a94_20260131203509,3,134.08181929588318,1890,458,2,4.75,0.8095238095238095,2,False
ministral-3:3b-cloud,d1fa6c659a94_20260131203509,4,280.6105101108551,1608,749,2,4.0,0.8095238095238095,2,False
ministral-3:3b-cloud,d1fa6c659a94_20260131203509,5,233.12880873680115,971,1362,2,3.75,0.8095238095238095,2,False
ministral-3:3b-cloud,d1fa6c659a94_20260131203509,6,36.18297004699707,1331,516,0,5.0,0.8095238095238095,2,False
ministral-3:3b-cloud,d00c3a3f3688_20260131203541,1,146.36240100860596,1761,882,2,4.666666666666667,0.9047619047619048,2,False
ministral-3:3b-cloud,d00c3a3f3688_20260131203541,2,142.4255712032318,1727,668,1,4.5,0.9047619047619048,2,False
ministral-3:3b-cloud,d00c3a3f3688_20260131203541,3,200.57000207901,2080,956,2,4.75,0.9047619047619048,2,False
ministral-3:3b-cloud,d00c3a3f3688_20260131203541,4,276.1712691783905,1766,989,2,2.5,0.9047619047619048,2,False
ministral-3:3b-cloud,d00c3a3f3688_20260131203541,5,284.6935851573944,1856,604,2,4.75,0.9047619047619048,2,False
ministral-3:3b-cloud,d00c3a3f3688_20260131203541,6,81.8726806640625,1331,456,0,4.5,0.9047619047619048,2,False
ministral-3:3b-cloud,b90f9a477bbe_20260131203431,1,213.3275294303894,1768,895,1,4.666666666666667,0.8571428571428571,2,False
ministral-3:3b-cloud,b90f9a477bbe_20260131203431,2,138.26860642433167,1576,381,1,4.25,0.8571428571428571,2,False
ministral-3:3b-cloud,b90f9a477bbe_20260131203431,3,258.15544056892395,1965,722,2,4.0,0.8571428571428571,2,False
ministral-3:3b-cloud,b90f9a477bbe_20260131203431,4,287.8111844062805,1942,588,2,4.0,0.8571428571428571,2,False
ministral-3:3b-cloud,b90f9a477bbe_20260131203431,5,163.6790328025818,1645,1033,2,4.25,0.8571428571428571,2,False
ministral-3:3b-cloud,b90f9a477bbe_20260131203431,6,243.9837989807129,1692,429,2,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,90a1492192cb_20260131205020,1,99.67601227760315,1579,1041,1,4.666666666666667,0.7619047619047619,2,False
ministral-3:3b-cloud,90a1492192cb_20260131205020,2,212.49959444999695,1623,580,2,4.0,0.7619047619047619,2,False
ministral-3:3b-cloud,90a1492192cb_20260131205020,3,265.08495807647705,2588,564,2,3.0,0.7619047619047619,2,False
ministral-3:3b-cloud,90a1492192cb_20260131205020,4,238.57523560523987,1809,850,2,3.5,0.7619047619047619,2,False
ministral-3:3b-cloud,90a1492192cb_20260131205020,5,191.40834093093872,958,730,2,4.25,0.7619047619047619,2,False
ministral-3:3b-cloud,90a1492192cb_20260131205020,6,95.14760494232178,1827,238,1,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,475e772eb3fd_20260131205501,1,221.2985372543335,2113,1243,2,3.0,0.7619047619047619,2,False
ministral-3:3b-cloud,475e772eb3fd_20260131205501,2,251.47137069702148,1629,781,1,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,475e772eb3fd_20260131205501,3,164.1387016773224,2027,641,1,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,475e772eb3fd_20260131205501,4,223.2142276763916,1807,513,2,4.25,0.7619047619047619,2,False
ministral-3:3b-cloud,475e772eb3fd_20260131205501,5,89.01840686798096,1867,1202,1,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,475e772eb3fd_20260131205501,6,123.3881676197052,1605,187,1,5.0,0.7619047619047619,2,False
ministral-3:3b-cloud,a4fa5e07e0ab_20260131205527,1,306.39191722869873,1632,698,2,2.3333333333333335,0.8571428571428571,2,False
ministral-3:3b-cloud,a4fa5e07e0ab_20260131205527,2,101.32809209823608,1711,552,2,4.0,0.8571428571428571,2,False
ministral-3:3b-cloud,a4fa5e07e0ab_20260131205527,3,223.7043583393097,1925,658,2,4.0,0.8571428571428571,2,False
ministral-3:3b-cloud,a4fa5e07e0ab_20260131205527,4,308.7407269477844,1734,586,2,3.25,0.8571428571428571,2,False
ministral-3:3b-cloud,a4fa5e07e0ab_20260131205527,5,72.86649131774902,1307,1456,0,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,a4fa5e07e0ab_20260131205527,6,36.432034492492676,1331,686,0,5.0,0.8571428571428571,2,False
ministral-3:3b-cloud,cc57daa91d13_20260131205713,1,408.5973861217499,918,1011,2,3.6666666666666665,0.9047619047619048,2,False
ministral-3:3b-cloud,cc57daa91d13_20260131205713,2,132.74165034294128,1607,589,2,4.5,0.9047619047619048,2,False
ministral-3:3b-cloud,cc57daa91d13_20260131205713,3,101.25869822502136,1847,1044,1,4.5,0.9047619047619048,2,False
ministral-3:3b-cloud,cc57daa91d13_20260131205713,4,118.78691577911377,1637,564,2,3.75,0.9047619047619048,2,False
ministral-3:3b-cloud,cc57daa91d13_20260131205713,5,203.90965270996094,1824,1116,2,4.75,0.9047619047619048,2,False
ministral-3:3b-cloud,cc57daa91d13_20260131205713,6,234.72536945343018,1558,271,2,5.0,0.9047619047619048,2,False
ministral-3:3b-cloud,85003cc64d21_20260131211327,1,222.81672954559326,1670,937,2,4.0,0.7619047619047619,2,False
ministral-3:3b-cloud,85003cc64d21_20260131211327,2,194.49087524414062,1683,594,2,4.25,0.7619047619047619,2,False
ministral-3:3b-cloud,85003cc64d21_20260131211327,3,85.30428791046143,1878,881,1,4.75,0.7619047619047619,2,False
ministral-3:3b-cloud,85003cc64d21_20260131211327,4,183.70977020263672,1876,482,1,4.0,0.7619047619047619,2,False
ministral-3:3b-cloud,85003cc64d21_20260131211327,5,37.7058002948761,1307,1291,0,4.75,0.7619047619047619,2,False
ministral-3:3b-cloud,85003cc64d21_20260131211327,6,147.0409185886383,1331,640,0,5.0,0.7619047619047619,2,False
ministral-3:3b-cloud,d360ded5c0f5_20260131211406,1,243.868549823761,2164,1175,2,3.0,0.8095238095238095,2,False
ministral-3:3b-cloud,d360ded5c0f5_20260131211406,2,19.835277318954468,1279,749,0,4.0,0.8095238095238095,2,False
ministral-3:3b-cloud,d360ded5c0f5_20260131211406,3,153.04027247428894,1910,484,1,4.75,0.8095238095238095,2,False
ministral-3:3b-cloud,d360ded5c0f5_20260131211406,4,189.4698519706726,1759,623,2,4.25,0.8095238095238095,2,False
ministral-3:3b-cloud,d360ded5c0f5_20260131211406,5,263.2404794692993,1714,1413,2,4.5,0.8095238095238095,2,False
ministral-3:3b-cloud,d360ded5c0f5_20260131211406,6,171.35498428344727,1583,268,2,5.0,0.8095238095238095,2,False
ministral-3:3b-cloud,b2d99d80dbe6_20260131210954,1,216.0928316116333,1506,1166,2,3.6666666666666665,0.9047619047619048,2,False
ministral-3:3b-cloud,b2d99d80dbe6_20260131210954,2,201.83864045143127,1770,520,2,4.0,0.9047619047619048,2,False
ministral-3:3b-cloud,b2d99d80dbe6_20260131210954,3,176.1136658191681,1772,601,1,5.0,0.9047619047619048,2,False
ministral-3:3b-cloud,b2d99d80dbe6_20260131210954,4,174.554603099823,1791,587,2,4.5,0.9047619047619048,2,False
ministral-3:3b-cloud,b2d99d80dbe6_20260131210954,5,475.4596633911133,958,913,2,3.75,0.9047619047619048,2,False
ministral-3:3b-cloud,b2d99d80dbe6_20260131210954,6,84.46839785575867,1331,443,0,5.0,0.9047619047619048,2,False
ministral-3:3b-cloud,fa238b65cef9_20260131211816,1,183.30071139335632,1777,991,1,4.666666666666667,0.8571428571428571,2,False
ministral-3:3b-cloud,fa238b65cef9_20260131211816,2,147.53756523132324,1436,486,2,4.25,0.8571428571428571,2,False
ministral-3:3b-cloud,fa238b65cef9_20260131211816,3,240.27879428863525,1792,649,1,4.75,0.8571428571428571,2,False
ministral-3:3b-cloud,fa238b65cef9_20260131211816,4,272.661376953125,1812,905,2,3.25,0.8571428571428571,2,False
ministral-3:3b-cloud,fa238b65cef9_20260131211816,5,57.61121845245361,1664,1271,1,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,fa238b65cef9_20260131211816,6,156.05433225631714,1557,193,2,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,d978591e7a04_20260131213232,1,228.31220865249634,1376,1576,2,3.3333333333333335,0.7619047619047619,2,False
ministral-3:3b-cloud,d978591e7a04_20260131213232,2,75.90946364402771,1606,585,1,4.75,0.7619047619047619,2,False
ministral-3:3b-cloud,d978591e7a04_20260131213232,3,198.47552514076233,1936,749,1,4.75,0.7619047619047619,2,False
ministral-3:3b-cloud,d978591e7a04_20260131213232,4,170.50287127494812,1716,1028,1,4.0,0.7619047619047619,2,False
ministral-3:3b-cloud,d978591e7a04_20260131213232,5,35.94649934768677,1917,1426,1,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,d978591e7a04_20260131213232,6,50.29144358634949,1331,496,0,5.0,0.7619047619047619,2,False
ministral-3:3b-cloud,0b9bee3c627e_20260131212904,1,160.25508499145508,1683,1086,2,4.333333333333333,0.8095238095238095,2,False
ministral-3:3b-cloud,0b9bee3c627e_20260131212904,2,100.31545424461365,1279,749,0,4.75,0.8095238095238095,2,False
ministral-3:3b-cloud,0b9bee3c627e_20260131212904,3,129.50390529632568,1812,367,1,4.75,0.8095238095238095,2,False
ministral-3:3b-cloud,0b9bee3c627e_20260131212904,4,281.3426637649536,1739,871,2,4.0,0.8095238095238095,2,False
ministral-3:3b-cloud,0b9bee3c627e_20260131212904,5,126.21719264984131,1772,1292,1,4.25,0.8095238095238095,2,False
ministral-3:3b-cloud,0b9bee3c627e_20260131212904,6,212.518892288208,1691,261,1,5.0,0.8095238095238095,2,False
ministral-3:3b-cloud,3852e8a06e9b_20260131213632,1,364.0593972206116,918,870,2,4.333333333333333,0.7619047619047619,2,False
ministral-3:3b-cloud,3852e8a06e9b_20260131213632,2,169.82034540176392,1487,530,2,4.0,0.7619047619047619,2,False
ministral-3:3b-cloud,3852e8a06e9b_20260131213632,3,29.345650911331177,1338,746,0,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,3852e8a06e9b_20260131213632,4,155.1484236717224,1898,1066,2,3.0,0.7619047619047619,2,False
ministral-3:3b-cloud,3852e8a06e9b_20260131213632,5,126.51468396186829,1937,1288,2,4.25,0.7619047619047619,2,False
ministral-3:3b-cloud,3852e8a06e9b_20260131213632,6,37.02903366088867,1331,525,0,5.0,0.7619047619047619,2,False
ministral-3:3b-cloud,7aae9954d140_20260131213326,1,210.3974621295929,1483,1262,2,4.333333333333333,0.8571428571428571,2,False
ministral-3:3b-cloud,7aae9954d140_20260131213326,2,216.65222358703613,1716,756,2,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,7aae9954d140_20260131213326,3,221.69010257720947,1872,952,2,4.0,0.8571428571428571,2,False
ministral-3:3b-cloud,7aae9954d140_20260131213326,4,116.55060839653015,1903,584,1,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,7aae9954d140_20260131213326,5,162.00251483917236,1817,758,1,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,7aae9954d140_20260131213326,6,188.17122888565063,1554,349,1,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,ee14ba8eee72_20260131214628,1,77.38333010673523,1798,727,1,5.0,0.8571428571428571,2,False
ministral-3:3b-cloud,ee14ba8eee72_20260131214628,2,76.96875619888306,1742,641,2,4.666666666666667,0.8571428571428571,2,False
ministral-3:3b-cloud,ee14ba8eee72_20260131214628,3,225.71696853637695,1931,941,2,3.0,0.8571428571428571,2,False
ministral-3:3b-cloud,ee14ba8eee72_20260131214628,4,269.06740832328796,1812,672,2,4.75,0.8571428571428571,2,False
ministral-3:3b-cloud,ee14ba8eee72_20260131214628,5,169.79774475097656,1844,1148,2,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,ee14ba8eee72_20260131214628,6,16.17166805267334,1331,949,0,5.0,0.8571428571428571,2,False
ministral-3:3b-cloud,15a69f4e8148_20260131214547,1,335.1756956577301,2047,1350,2,3.3333333333333335,0.8095238095238095,2,False
ministral-3:3b-cloud,15a69f4e8148_20260131214547,2,155.22271633148193,1617,506,1,4.25,0.8095238095238095,2,False
ministral-3:3b-cloud,15a69f4e8148_20260131214547,3,113.13377547264099,1903,627,1,4.5,0.8095238095238095,2,False
ministral-3:3b-cloud,15a69f4e8148_20260131214547,4,137.45137429237366,1829,595,1,4.5,0.8095238095238095,2,False
ministral-3:3b-cloud,15a69f4e8148_20260131214547,5,226.27787709236145,1914,1359,2,4.25,0.8095238095238095,2,False
ministral-3:3b-cloud,15a69f4e8148_20260131214547,6,33.99894642829895,1331,604,0,5.0,0.8095238095238095,2,False
ministral-3:3b-cloud,d1ea8961ea66_20260131215211,1,179.27266430854797,1771,787,2,4.333333333333333,0.7619047619047619,2,False
ministral-3:3b-cloud,d1ea8961ea66_20260131215211,2,158.26406502723694,1732,587,2,3.0,0.7619047619047619,2,False
ministral-3:3b-cloud,d1ea8961ea66_20260131215211,3,66.08858299255371,1885,503,1,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,d1ea8961ea66_20260131215211,4,61.57268404960632,1836,439,1,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,d1ea8961ea66_20260131215211,5,116.23756909370422,1689,791,1,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,d1ea8961ea66_20260131215211,6,103.06754493713379,1576,187,2,5.0,0.7619047619047619,2,False
ministral-3:3b-cloud,ec3e8f0e5146_20260131215305,1,243.6024250984192,1376,1042,2,3.6666666666666665,0.7142857142857143,2,False
ministral-3:3b-cloud,ec3e8f0e5146_20260131215305,2,172.44655776023865,930,531,2,4.25,0.7142857142857143,2,False
ministral-3:3b-cloud,ec3e8f0e5146_20260131215305,3,63.769423723220825,1338,631,0,4.75,0.7142857142857143,2,False
ministral-3:3b-cloud,ec3e8f0e5146_20260131215305,4,84.53865599632263,1724,514,1,4.25,0.7142857142857143,2,False
ministral-3:3b-cloud,ec3e8f0e5146_20260131215305,5,17.713939428329468,1307,2318,0,4.5,0.7142857142857143,2,False
ministral-3:3b-cloud,ec3e8f0e5146_20260131215305,6,62.17527198791504,1331,408,0,5.0,0.7142857142857143,2,False
ministral-3:3b-cloud,7ae28e353706_20260131220126,1,95.39818835258484,1670,1050,1,4.666666666666667,0.8095238095238095,2,False
ministral-3:3b-cloud,7ae28e353706_20260131220126,2,126.26316285133362,930,634,2,4.25,0.8095238095238095,2,False
ministral-3:3b-cloud,7ae28e353706_20260131220126,3,139.52028107643127,1754,707,1,4.25,0.8095238095238095,2,False
ministral-3:3b-cloud,7ae28e353706_20260131220126,4,178.15882277488708,1793,436,2,4.25,0.8095238095238095,2,False
ministral-3:3b-cloud,7ae28e353706_20260131220126,5,272.9643292427063,1773,797,2,4.5,0.8095238095238095,2,False
ministral-3:3b-cloud,7ae28e353706_20260131220126,6,27.276287078857422,1331,471,0,5.0,0.8095238095238095,2,False
ministral-3:3b-cloud,1663739117f8_20260131220458,1,127.11939334869385,1438,816,2,4.333333333333333,0.7619047619047619,2,False
ministral-3:3b-cloud,1663739117f8_20260131220458,2,82.09636306762695,1689,772,2,4.25,0.7619047619047619,2,False
ministral-3:3b-cloud,1663739117f8_20260131220458,3,176.9843509197235,1685,427,2,4.75,0.7619047619047619,2,False
ministral-3:3b-cloud,1663739117f8_20260131220458,4,250.7869255542755,1802,900,2,4.5,0.7619047619047619,2,False
ministral-3:3b-cloud,1663739117f8_20260131220458,5,260.68215441703796,1694,658,2,3.75,0.7619047619047619,2,False
ministral-3:3b-cloud,1663739117f8_20260131220458,6,83.74668192863464,1599,206,1,5.0,0.7619047619047619,2,False
ministral-3:3b-cloud,bb2debc9c83b_20260131220433,1,261.8145909309387,2109,1108,2,2.0,0.8095238095238095,2,False
ministral-3:3b-cloud,bb2debc9c83b_20260131220433,2,278.5663070678711,1758,596,2,4.75,0.8095238095238095,2,False
ministral-3:3b-cloud,bb2debc9c83b_20260131220433,3,181.17955827713013,1840,457,2,4.5,0.8095238095238095,2,False
ministral-3:3b-cloud,bb2debc9c83b_20260131220433,4,55.57370901107788,1690,641,1,4.5,0.8095238095238095,2,False
ministral-3:3b-cloud,bb2debc9c83b_20260131220433,5,189.35059595108032,1717,1089,2,4.75,0.8095238095238095,2,False
ministral-3:3b-cloud,bb2debc9c83b_20260131220433,6,55.05763220787048,1331,611,0,5.0,0.8095238095238095,2,False
ministral-3:3b-cloud,c91c5b771b35_20260131220445,1,212.4357762336731,1613,937,2,4.0,0.8571428571428571,2,False
ministral-3:3b-cloud,c91c5b771b35_20260131220445,2,233.4400429725647,1475,628,2,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,c91c5b771b35_20260131220445,3,188.0850477218628,1794,561,2,4.5,0.8571428571428571,2,False
ministral-3:3b-cloud,c91c5b771b35_20260131220445,4,258.2581045627594,1807,804,2,4.0,0.8571428571428571,2,False
ministral-3:3b-cloud,c91c5b771b35_20260131220445,5,253.13727593421936,1755,1221,2,4.25,0.8571428571428571,2,False
ministral-3:3b-cloud,c91c5b771b35_20260131220445,6,27.647518157958984,1331,449,0,5.0,0.8571428571428571,2,False
ministral-3:3b-cloud,366d9c3c5d38_20260131222235,1,319.90833926200867,8779,1939,2,4.380952380952381,0.9523809523809523,2,True
ministral-3:3b-cloud,0cb6f908f142_20260131222208,1,348.6915216445923,8848,2537,2,4.761904761904762,0.8095238095238095,2,True
ministral-3:3b-cloud,e661a50c89b2_20260131221629,1,166.7178225517273,1640,1412,2,4.666666666666667,0.8095238095238095,2,False
ministral-3:3b-cloud,e661a50c89b2_20260131221629,2,94.84435701370239,1642,714,1,4.25,0.8095238095238095,2,False
ministral-3:3b-cloud,e661a50c89b2_20260131221629,3,131.46169328689575,1904,772,2,4.0,0.8095238095238095,2,False
